KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,URBANICITY,CLAIM_FLAG
0.0,1954.0,45.0,0.0,13.0,75386.0,207203.0,yes,z_f,masters,manager,private,17570.0,1.0,z_suv,0.0,0.0,yes,3.0,0.0,8.0,highly urban/ urban,no
0.0,1955.0,44.0,0.0,8.0,79899.0,0.0,z_no,z_f,masters,manager,private,9490.0,1.0,sports car,0.0,0.0,no,0.0,2862.5,17.0,highly urban/ urban,yes
0.0,1958.0,41.0,0.0,10.0,48835.0,249596.0,z_no,m,z_high school,z_blue collar,commercial,10480.0,6.0,pickup,2702.0,1.0,no,3.0,0.0,9.0,highly urban/ urban,no
0.0,1955.0,44.0,0.0,3.0,0.0,91344.0,yes,z_f,masters,home maker,private,11340.0,4.0,minivan,0.0,0.0,no,1.0,0.0,14.0,highly urban/ urban,no
0.0,1933.0,66.0,0.0,13.0,70618.0,263650.0,yes,z_f,phd,home maker,private,19810.0,6.0,sports car,0.0,0.0,no,0.0,2862.5,13.0,highly urban/ urban,yes
0.0,1953.0,46.0,0.0,12.0,53526.0,355800.0,z_no,z_f,bachelors,professional,private,7490.0,4.0,z_suv,9255.0,1.0,no,5.0,0.0,8.0,highly urban/ urban,no
0.0,1948.0,51.0,0.0,11.0,152462.0,0.0,z_no,z_f,masters,manager,private,17930.0,13.0,z_suv,6788.0,3.0,no,0.0,0.0,14.0,highly urban/ urban,no
0.0,1956.0,43.0,0.0,11.0,58251.0,210945.0,z_no,m,bachelors,manager,commercial,19030.0,4.0,van,0.0,0.0,yes,0.0,2862.5,7.0,highly urban/ urban,yes
0.0,1965.0,34.0,2.5,14.0,86877.0,0.0,z_no,z_f,bachelors,z_blue collar,commercial,13590.0,7.0,minivan,0.0,0.0,no,2.0,0.0,14.0,highly urban/ urban,no
0.0,1955.0,44.0,2.0,14.0,23541.0,171928.0,yes,z_f,<high school,clerical,private,6250.0,1.0,z_suv,0.0,0.0,no,3.0,0.0,5.0,highly urban/ urban,no
0.0,1941.0,57.0,0.0,14.0,100985.0,280768.0,yes,z_f,masters,lawyer,private,22710.0,6.0,z_suv,4531.0,3.0,no,2.0,0.0,15.0,highly urban/ urban,no
0.0,1947.0,52.0,0.0,13.0,43393.0,160629.0,yes,z_f,z_high school,clerical,private,12890.0,1.0,z_suv,10782.0,3.0,no,1.0,2862.5,1.0,highly urban/ urban,yes
0.0,1967.0,32.0,2.5,3.0,0.0,64184.0,yes,z_f,bachelors,home maker,private,13140.0,6.0,sports car,0.0,0.0,no,0.0,2862.5,4.0,z_highly rural/ rural,yes
0.0,1959.0,40.0,0.0,3.0,0.0,0.0,yes,m,z_high school,student,commercial,6550.0,11.0,pickup,1176.0,2.0,no,4.0,0.0,7.0,highly urban/ urban,no
0.0,1950.0,49.0,0.0,10.0,53526.0,160629.0,z_no,z_f,z_high school,z_blue collar,commercial,4720.0,1.0,z_suv,557.0,3.0,no,4.0,0.0,7.0,highly urban/ urban,no
0.0,1948.0,51.0,0.0,11.0,0.0,93915.0,yes,z_f,z_high school,home maker,private,8620.0,10.0,z_suv,0.0,0.0,no,4.0,0.0,1.0,z_highly rural/ rural,no
0.0,1963.0,36.0,2.5,11.0,29033.0,181744.0,yes,z_f,z_high school,clerical,private,29960.0,4.0,pickup,7867.0,1.0,no,5.0,0.0,1.0,highly urban/ urban,no
0.0,1958.0,41.0,2.0,13.0,90405.0,268678.0,z_no,m,z_high school,z_blue collar,commercial,17680.0,1.0,van,11620.0,2.0,no,3.0,0.0,1.0,z_highly rural/ rural,no
0.0,1958.0,41.0,2.5,16.0,18351.0,0.0,yes,z_f,z_high school,student,commercial,11720.0,7.0,pickup,0.0,0.0,yes,2.0,0.0,6.0,highly urban/ urban,no
0.0,1978.0,21.0,2.5,11.0,5228.0,0.0,z_no,z_f,z_high school,student,commercial,15080.0,14.0,z_suv,0.0,0.0,no,4.0,2862.5,10.0,highly urban/ urban,yes
0.0,1963.0,36.0,0.0,9.0,78760.0,0.0,z_no,z_f,phd,doctor,private,12980.0,6.0,z_suv,11620.0,1.0,no,1.0,0.0,8.0,highly urban/ urban,no
0.0,1963.0,36.0,0.0,13.0,53526.0,150426.0,yes,m,z_high school,clerical,private,16230.0,6.0,minivan,6654.0,2.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1971.0,28.0,1.0,11.0,24814.0,103896.0,yes,m,<high school,clerical,private,7750.0,4.0,minivan,5556.0,1.0,no,1.0,2862.5,8.0,highly urban/ urban,yes
0.0,1952.0,47.0,0.0,12.0,114748.0,289437.0,yes,z_f,z_high school,z_blue collar,commercial,24740.0,4.0,minivan,0.0,0.0,no,0.0,0.0,10.0,highly urban/ urban,no
0.0,1948.0,51.0,0.0,11.0,159809.0,160629.0,yes,m,masters,,commercial,22580.0,6.0,panel truck,0.0,0.0,yes,3.0,0.0,19.0,highly urban/ urban,no
0.0,1953.0,46.0,0.0,6.0,112465.0,0.0,z_no,m,masters,manager,commercial,24330.0,1.0,panel truck,1401.0,1.0,no,0.0,2862.5,14.0,highly urban/ urban,yes
0.0,1946.0,53.0,0.0,3.0,0.0,66839.0,yes,z_f,z_high school,home maker,private,6800.0,1.0,sports car,0.0,0.0,no,1.0,1911.0,1.0,highly urban/ urban,yes
0.0,1948.0,50.0,0.0,13.0,81614.0,0.0,z_no,m,masters,lawyer,private,21870.0,12.0,minivan,0.0,0.0,no,5.0,0.0,16.0,highly urban/ urban,no
0.0,1955.0,44.0,0.0,7.0,68820.0,197831.0,yes,z_f,z_high school,z_blue collar,commercial,12780.0,1.0,sports car,0.0,0.0,no,0.0,0.0,1.0,z_highly rural/ rural,no
0.0,1967.0,31.0,1.0,4.0,119331.0,363888.0,yes,m,bachelors,professional,commercial,29230.0,6.0,panel truck,11620.0,3.0,yes,2.0,0.0,10.0,highly urban/ urban,no
0.0,1968.0,31.0,0.0,9.0,33768.0,147167.0,yes,m,z_high school,professional,commercial,8210.0,6.0,pickup,0.0,0.0,no,1.0,0.0,1.0,highly urban/ urban,no
0.0,1957.0,42.0,0.0,12.0,85921.0,270346.0,yes,z_f,masters,lawyer,private,29080.0,7.0,pickup,1551.0,3.0,no,2.0,0.0,15.0,highly urban/ urban,no
0.0,1964.0,35.0,2.0,12.0,30111.0,0.0,z_no,m,z_high school,clerical,private,4510.0,6.0,pickup,7654.0,2.0,no,7.5,2862.5,1.0,highly urban/ urban,yes
0.0,1953.0,45.0,2.0,13.0,29754.0,0.0,z_no,z_f,masters,lawyer,private,19350.0,10.0,minivan,0.0,0.0,no,0.0,0.0,10.0,highly urban/ urban,no
0.0,1933.0,66.0,0.0,13.0,45790.0,213595.0,yes,z_f,bachelors,home maker,commercial,25090.0,10.0,pickup,0.0,0.0,no,0.0,0.0,15.0,z_highly rural/ rural,no
0.0,1954.0,45.0,1.0,10.0,69411.0,0.0,z_no,z_f,z_high school,z_blue collar,commercial,12940.0,7.0,minivan,0.0,0.0,yes,1.0,0.0,1.0,highly urban/ urban,no
0.0,1952.0,47.0,0.0,16.0,54807.0,183953.0,yes,z_f,z_high school,z_blue collar,commercial,7280.0,1.0,pickup,4009.0,2.0,no,2.0,2862.5,6.0,highly urban/ urban,yes
0.0,1954.0,44.0,2.0,5.0,28833.0,183748.0,yes,m,<high school,clerical,private,20550.0,1.0,van,0.0,0.0,no,3.0,0.0,1.0,z_highly rural/ rural,no
0.0,1959.0,40.0,2.0,7.0,50272.0,180265.0,yes,m,z_high school,z_blue collar,commercial,10530.0,6.0,pickup,0.0,0.0,no,5.0,0.0,1.0,z_highly rural/ rural,no
0.0,1957.0,42.0,2.5,4.0,19759.0,0.0,z_no,m,<high school,z_blue collar,private,15100.0,1.0,minivan,11620.0,2.0,yes,4.0,2862.5,8.0,highly urban/ urban,yes
0.0,1951.0,47.0,0.0,12.0,28107.0,0.0,z_no,z_f,z_high school,clerical,private,9010.0,1.0,sports car,8598.0,1.0,no,3.0,2862.5,9.0,highly urban/ urban,yes
0.0,1952.0,47.0,0.0,11.0,23290.0,160629.0,yes,z_f,z_high school,z_blue collar,commercial,8530.0,6.0,z_suv,11620.0,2.0,no,0.0,0.0,7.0,highly urban/ urban,no
0.0,1956.0,43.0,2.0,13.0,63357.0,222957.0,yes,m,bachelors,z_blue collar,commercial,12930.0,6.0,minivan,0.0,0.0,no,4.0,0.0,1.0,z_highly rural/ rural,no
0.0,1931.0,68.0,0.0,10.0,53526.0,300670.0,yes,m,phd,manager,commercial,27430.0,7.0,pickup,5967.0,1.0,no,4.0,0.0,18.0,highly urban/ urban,no
0.0,1947.0,51.0,0.0,9.0,102330.0,319224.0,yes,z_f,bachelors,manager,private,16830.0,6.0,minivan,0.0,0.0,no,1.0,0.0,9.0,highly urban/ urban,no
0.0,1946.0,53.0,0.0,10.0,41924.0,0.0,z_no,z_f,z_high school,home maker,private,6800.0,1.0,z_suv,0.0,0.0,no,0.0,2862.5,7.0,z_highly rural/ rural,yes
0.0,1947.0,52.0,0.0,7.0,66063.0,208162.0,z_no,m,masters,professional,commercial,6700.0,11.0,pickup,7684.0,2.0,no,3.0,0.0,19.0,highly urban/ urban,no
0.0,1967.0,32.0,2.5,12.0,4564.0,0.0,z_no,z_f,z_high school,student,commercial,13810.0,4.0,sports car,0.0,0.0,no,0.0,2862.5,1.0,highly urban/ urban,yes
0.0,1944.0,55.0,0.0,13.0,50431.0,178760.0,yes,m,z_high school,z_blue collar,commercial,14660.0,11.0,minivan,0.0,0.0,no,0.0,0.0,10.0,z_highly rural/ rural,no
0.0,1933.0,66.0,0.0,7.0,78458.0,267837.0,yes,m,bachelors,z_blue collar,commercial,14910.0,13.0,z_suv,3894.0,4.0,no,0.0,2862.5,13.0,highly urban/ urban,yes
0.0,1959.0,40.0,2.0,14.0,67700.0,200231.0,z_no,m,bachelors,manager,private,17430.0,1.0,van,6452.0,4.0,no,4.0,2862.5,7.0,highly urban/ urban,yes
0.0,1964.0,35.0,0.0,4.0,51116.0,0.0,z_no,z_f,bachelors,z_blue collar,commercial,14200.0,10.0,z_suv,5459.0,2.0,no,0.0,0.0,12.0,highly urban/ urban,no
0.0,1960.0,39.0,0.0,13.0,31348.0,148483.0,yes,z_f,masters,lawyer,private,8530.0,4.0,minivan,0.0,0.0,yes,0.0,0.0,15.0,highly urban/ urban,no
0.0,1945.0,54.0,1.0,11.0,43673.0,172395.0,z_no,z_f,z_high school,z_blue collar,commercial,18690.0,7.0,minivan,0.0,0.0,no,1.0,2862.5,1.0,highly urban/ urban,yes
0.0,1949.0,50.0,0.0,10.0,12623.0,0.0,yes,m,z_high school,student,private,2760.0,4.0,minivan,6748.0,3.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1958.0,41.0,0.0,11.0,49094.0,212215.0,yes,z_f,z_high school,z_blue collar,commercial,10510.0,10.0,z_suv,7010.0,1.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1949.0,50.0,0.0,13.0,45499.0,196923.0,z_no,m,bachelors,professional,private,6050.0,10.0,minivan,0.0,0.0,no,0.0,0.0,12.0,highly urban/ urban,no
0.0,1956.0,43.0,2.5,18.0,53526.0,0.0,z_no,z_f,z_high school,student,commercial,7620.0,6.0,z_suv,0.0,0.0,yes,0.0,0.0,4.0,z_highly rural/ rural,no
0.0,1954.0,45.0,0.0,11.0,48961.0,177210.0,yes,z_f,bachelors,home maker,private,16930.0,6.0,sports car,0.0,0.0,no,3.0,0.0,8.0,highly urban/ urban,no
0.0,1949.0,50.0,0.0,16.0,46228.0,160629.0,yes,z_f,z_high school,z_blue collar,commercial,21090.0,6.0,pickup,0.0,0.0,no,0.0,0.0,4.0,z_highly rural/ rural,no
0.0,1951.0,48.0,0.0,13.0,38879.0,0.0,z_no,z_f,masters,lawyer,private,11330.0,3.0,z_suv,3396.0,3.0,no,4.0,0.0,1.0,highly urban/ urban,no
0.0,1957.0,42.0,0.0,13.0,40277.0,156362.0,z_no,m,bachelors,professional,commercial,5530.0,6.0,pickup,8942.0,2.0,no,6.0,2862.5,9.0,highly urban/ urban,yes
0.0,1954.0,45.0,2.0,14.0,46684.0,168591.0,yes,z_f,z_high school,professional,private,10670.0,10.0,z_suv,0.0,0.0,no,2.0,0.0,1.0,highly urban/ urban,no
0.0,1942.0,57.0,0.0,13.0,92106.0,0.0,z_no,z_f,bachelors,manager,private,25710.0,9.0,minivan,0.0,0.0,no,1.0,0.0,7.0,highly urban/ urban,no
0.0,1962.0,36.0,0.0,13.0,164313.5,565586.0,yes,m,phd,,commercial,29510.0,1.0,panel truck,0.0,0.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1943.0,56.0,0.0,13.0,69152.0,250572.0,z_no,z_f,bachelors,professional,private,14020.0,7.0,z_suv,0.0,0.0,yes,0.0,0.0,14.0,highly urban/ urban,no
0.0,1960.0,38.0,0.0,13.0,126747.0,311195.0,yes,z_f,phd,professional,private,17970.0,11.0,minivan,3381.0,1.0,no,7.0,0.0,22.0,highly urban/ urban,no
0.0,1973.0,26.0,0.0,10.0,12240.0,101334.0,z_no,z_f,<high school,student,private,5320.0,1.0,sports car,6094.0,2.0,no,0.0,2862.5,6.0,highly urban/ urban,yes
0.0,1951.0,48.0,0.0,12.0,25094.0,0.0,z_no,z_f,z_high school,z_blue collar,commercial,8810.0,16.0,sports car,4852.0,1.0,no,5.0,0.0,1.0,highly urban/ urban,no
0.0,1952.0,47.0,0.0,3.0,0.0,0.0,z_no,z_f,masters,home maker,private,20890.0,1.0,z_suv,0.0,0.0,no,1.0,0.0,15.0,highly urban/ urban,no
0.0,1946.0,53.0,0.0,7.0,97495.0,292386.0,yes,m,masters,manager,private,20940.0,6.0,van,0.0,0.0,no,3.0,0.0,8.0,highly urban/ urban,no
0.0,1954.0,45.0,1.0,11.0,35825.0,212583.0,yes,m,<high school,clerical,commercial,5080.0,9.0,pickup,0.0,0.0,no,1.0,0.0,7.0,z_highly rural/ rural,no
0.0,1958.0,41.0,1.0,11.0,65483.0,160629.0,yes,m,phd,,commercial,5620.0,16.0,pickup,7351.0,2.0,no,0.0,1331.0,18.0,highly urban/ urban,yes
0.0,1951.0,48.0,0.0,7.0,24601.0,128982.0,z_no,m,phd,,commercial,8760.0,1.0,pickup,0.0,0.0,no,1.0,2862.5,10.0,highly urban/ urban,yes
0.0,1960.0,39.0,0.0,11.0,23670.0,0.0,z_no,m,<high school,clerical,private,16440.0,5.0,van,11620.0,3.0,yes,3.0,0.0,1.0,highly urban/ urban,no
0.0,1949.0,49.0,0.0,11.0,164313.5,417731.0,z_no,m,phd,,commercial,26250.0,7.0,panel truck,0.0,0.0,no,0.0,0.0,8.0,highly urban/ urban,no
0.0,1952.0,47.0,0.0,11.0,48517.0,220943.0,yes,z_f,<high school,clerical,private,11050.0,7.0,z_suv,5908.0,2.0,no,2.0,0.0,1.0,highly urban/ urban,no
0.0,1955.0,44.0,0.0,12.0,31526.0,139414.0,yes,z_f,z_high school,clerical,private,10960.0,6.0,sports car,0.0,0.0,no,0.0,0.0,1.0,z_highly rural/ rural,no
0.0,1942.0,57.0,0.0,14.0,164313.5,160629.0,z_no,m,phd,doctor,private,26010.0,1.0,minivan,11620.0,1.0,yes,4.0,0.0,12.0,highly urban/ urban,no
0.0,1949.0,50.0,0.0,8.0,30956.0,166846.0,yes,m,z_high school,clerical,commercial,17400.0,4.0,van,3288.0,2.0,no,3.0,2862.5,7.0,highly urban/ urban,yes
0.0,1951.0,48.0,0.0,7.0,55050.0,223804.0,z_no,z_f,bachelors,professional,private,6300.0,1.0,z_suv,0.0,0.0,no,1.0,0.0,8.0,highly urban/ urban,no
0.0,1957.0,42.0,2.0,11.0,10806.0,0.0,z_no,z_f,<high school,clerical,private,8230.0,10.0,sports car,0.0,0.0,no,0.0,0.0,1.0,z_highly rural/ rural,no
0.0,1963.0,36.0,2.0,12.0,32474.0,108745.0,yes,m,z_high school,clerical,private,8350.0,4.0,pickup,0.0,0.0,no,0.0,2862.5,1.0,z_highly rural/ rural,yes
0.0,1963.0,36.0,0.0,12.0,53526.0,0.0,z_no,z_f,bachelors,professional,private,18320.0,1.0,minivan,8143.0,2.0,no,1.0,2862.5,10.0,highly urban/ urban,yes
0.0,1942.0,56.0,0.0,12.0,53594.0,174157.0,yes,z_f,bachelors,manager,private,17990.0,9.0,minivan,0.0,0.0,no,0.0,0.0,8.0,highly urban/ urban,no
0.0,1958.0,41.0,2.5,14.0,27045.0,205386.0,yes,z_f,z_high school,z_blue collar,commercial,18800.0,4.0,z_suv,1420.0,2.0,no,3.0,0.0,10.0,highly urban/ urban,no
0.0,1954.0,44.0,2.0,13.0,60448.0,218546.0,yes,z_f,z_high school,manager,private,7540.0,1.0,sports car,0.0,0.0,no,0.0,0.0,8.0,highly urban/ urban,no
0.0,1942.0,57.0,0.0,13.0,117612.0,160629.0,yes,m,phd,,commercial,7390.0,6.0,pickup,0.0,0.0,no,2.0,2862.5,16.0,highly urban/ urban,yes
0.0,1951.0,48.0,0.0,3.0,0.0,0.0,z_no,z_f,masters,home maker,private,6300.0,1.0,sports car,0.0,0.0,no,1.0,0.0,8.0,z_highly rural/ rural,no
0.0,1954.0,45.0,0.0,5.0,56351.0,219589.0,yes,m,z_high school,z_blue collar,commercial,21580.0,9.0,van,0.0,0.0,no,0.0,0.0,8.0,highly urban/ urban,no
0.0,1956.0,43.0,2.5,3.0,0.0,0.0,yes,z_f,z_high school,student,private,12410.0,10.0,z_suv,0.0,0.0,no,0.0,0.0,1.0,z_highly rural/ rural,no
0.0,1954.0,45.0,0.0,15.0,15151.0,119434.0,yes,z_f,<high school,clerical,private,10380.0,4.0,z_suv,0.0,0.0,no,2.0,0.0,1.0,highly urban/ urban,no
0.0,1942.0,57.0,0.0,14.0,51121.0,177371.0,yes,m,z_high school,clerical,commercial,7100.0,1.0,pickup,0.0,0.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1960.0,39.0,2.5,16.0,42535.0,189139.0,yes,m,z_high school,clerical,private,13350.0,1.0,minivan,0.0,0.0,no,0.0,0.0,8.0,z_highly rural/ rural,no
0.0,1938.0,61.0,2.5,14.0,108990.0,0.0,z_no,m,phd,doctor,private,37510.0,6.0,z_suv,0.0,0.0,no,0.0,2862.5,12.0,highly urban/ urban,yes
0.0,1958.0,41.0,0.0,11.0,48230.0,0.0,z_no,m,z_high school,z_blue collar,commercial,14540.0,7.0,minivan,2157.0,2.0,no,2.0,0.0,1.0,highly urban/ urban,no
0.0,1951.0,48.0,0.0,14.0,50201.0,169828.0,yes,m,z_high school,manager,commercial,29670.0,1.0,panel truck,5053.0,3.0,no,4.0,0.0,1.0,highly urban/ urban,no
0.0,1956.0,43.0,1.0,15.0,80012.0,250971.0,yes,m,masters,lawyer,private,13800.0,4.0,minivan,4778.0,3.0,no,5.0,0.0,21.0,highly urban/ urban,no
0.0,1964.0,35.0,0.0,10.0,18047.0,97247.0,yes,m,<high school,z_blue collar,commercial,6950.0,11.0,pickup,0.0,0.0,no,1.0,2862.5,4.0,highly urban/ urban,yes
0.0,1958.0,41.0,2.5,14.0,17321.0,109835.0,yes,z_f,<high school,z_blue collar,private,6530.0,4.0,sports car,0.0,0.0,no,3.0,0.0,1.0,highly urban/ urban,no
0.0,1951.0,48.0,0.0,9.0,29928.0,102900.0,yes,z_f,z_high school,clerical,private,17630.0,1.0,z_suv,3826.0,4.0,no,2.0,2862.5,9.0,highly urban/ urban,yes
0.0,1949.0,50.0,0.0,11.0,160103.0,376152.0,yes,z_f,masters,lawyer,private,22460.0,13.0,pickup,0.0,0.0,no,0.0,2862.5,14.0,highly urban/ urban,yes
0.0,1953.0,46.0,0.0,11.0,80336.0,0.0,z_no,z_f,z_high school,z_blue collar,commercial,14130.0,6.0,z_suv,0.0,0.0,no,0.0,0.0,8.0,z_highly rural/ rural,no
0.0,1952.0,47.0,0.0,12.0,33909.0,167505.0,yes,z_f,masters,lawyer,private,13110.0,1.0,minivan,0.0,0.0,no,1.0,0.0,17.0,highly urban/ urban,no
0.0,1944.0,55.0,0.0,13.0,164313.5,475685.0,yes,m,bachelors,manager,private,38425.0,6.0,minivan,0.0,0.0,no,0.0,0.0,8.0,highly urban/ urban,no
0.0,1953.0,46.0,0.0,13.0,72383.0,224700.0,yes,m,bachelors,professional,private,13340.0,10.0,minivan,3990.0,2.0,no,0.0,1592.0,9.0,highly urban/ urban,yes
0.0,1966.0,33.0,2.5,9.0,94866.0,271416.0,yes,z_f,z_high school,z_blue collar,commercial,4800.0,4.0,sports car,0.0,0.0,no,3.0,0.0,11.0,highly urban/ urban,no
0.0,1952.0,47.0,0.0,6.0,23595.0,127966.0,yes,z_f,<high school,clerical,private,28520.0,6.0,minivan,0.0,0.0,no,1.0,0.0,1.0,z_highly rural/ rural,no
0.0,1960.0,39.0,0.0,13.0,86737.0,231682.0,yes,m,bachelors,z_blue collar,commercial,10370.0,1.0,pickup,0.0,0.0,no,0.0,0.0,9.0,highly urban/ urban,no
0.0,1951.0,48.0,0.0,12.0,65219.0,160629.0,z_no,z_f,masters,lawyer,private,8020.0,3.0,z_suv,3660.0,2.0,no,3.0,0.0,18.0,highly urban/ urban,no
0.0,1935.0,64.0,2.0,15.0,42332.0,186390.0,yes,z_f,<high school,clerical,private,5730.0,4.0,sports car,0.0,0.0,no,2.0,0.0,1.0,z_highly rural/ rural,no
0.0,1952.0,47.0,0.0,11.0,99417.0,299437.0,yes,m,<high school,z_blue collar,private,16140.0,1.0,minivan,0.0,0.0,no,0.0,0.0,3.0,z_highly rural/ rural,no
0.0,1957.0,42.0,0.0,12.0,53526.0,175107.0,yes,z_f,z_high school,z_blue collar,commercial,13480.0,1.0,z_suv,3819.0,2.0,no,0.0,2862.5,8.0,highly urban/ urban,yes
0.0,1959.0,40.0,0.0,7.0,30743.0,0.0,z_no,m,<high school,z_blue collar,private,1500.0,3.0,minivan,0.0,0.0,no,0.0,0.0,5.0,highly urban/ urban,no
0.0,1952.0,47.0,0.0,8.0,59245.0,238724.0,yes,z_f,bachelors,manager,private,18700.0,6.0,minivan,0.0,0.0,no,0.0,0.0,11.0,highly urban/ urban,no
0.0,1947.0,52.0,0.0,10.0,136123.0,348357.0,yes,m,phd,home maker,private,10810.0,1.0,sports car,1810.0,1.0,no,5.0,0.0,1.0,highly urban/ urban,no
0.0,1950.0,49.0,0.0,12.0,93491.0,0.0,z_no,m,bachelors,manager,private,6400.0,7.0,pickup,0.0,0.0,no,0.0,0.0,9.0,highly urban/ urban,no
0.0,1944.0,54.0,0.0,13.0,40783.0,166605.0,yes,z_f,z_high school,z_blue collar,commercial,12400.0,4.0,minivan,0.0,0.0,no,0.0,0.0,10.0,highly urban/ urban,no
0.0,1948.0,51.0,0.0,14.0,91428.0,309772.0,yes,m,masters,manager,private,15740.0,13.0,minivan,0.0,0.0,no,2.0,0.0,9.0,highly urban/ urban,no
0.0,1956.0,43.0,1.0,12.0,71235.0,0.0,z_no,m,bachelors,professional,private,17160.0,1.0,van,3744.0,2.0,no,0.0,2862.5,6.0,highly urban/ urban,yes
0.0,1966.0,33.0,0.0,11.0,132410.0,339695.0,yes,m,masters,lawyer,private,18040.0,4.0,van,0.0,0.0,yes,0.0,0.0,8.0,highly urban/ urban,no
0.0,1967.0,32.0,2.5,11.0,3165.0,71276.0,yes,z_f,<high school,home maker,private,6030.0,6.0,sports car,0.0,0.0,no,0.0,0.0,6.0,highly urban/ urban,no
0.0,1958.0,41.0,2.0,3.0,53526.0,128528.0,yes,z_f,bachelors,home maker,private,5600.0,4.0,sports car,0.0,0.0,yes,3.0,0.0,17.0,z_highly rural/ rural,no
0.0,1946.0,53.0,0.0,7.0,59445.0,225151.0,yes,z_f,masters,lawyer,private,16390.0,14.0,z_suv,11620.0,1.0,yes,0.0,0.0,12.0,z_highly rural/ rural,no
0.0,1947.0,51.0,0.0,11.0,142545.0,398369.0,yes,z_f,masters,professional,private,20850.0,7.0,minivan,0.0,0.0,no,0.0,0.0,11.0,z_highly rural/ rural,no
0.0,1969.0,30.0,2.5,15.0,20944.0,0.0,z_no,m,<high school,z_blue collar,private,10510.0,6.0,pickup,11620.0,1.0,no,5.0,0.0,1.0,highly urban/ urban,no
0.0,1948.0,51.0,0.0,13.0,53526.0,166284.0,yes,z_f,bachelors,professional,private,6460.0,1.0,z_suv,0.0,0.0,no,1.0,0.0,9.0,highly urban/ urban,no
0.0,1956.0,43.0,2.0,14.0,17721.0,99815.0,yes,m,z_high school,z_blue collar,commercial,12810.0,16.0,minivan,0.0,0.0,no,0.0,0.0,8.0,highly urban/ urban,no
0.0,1949.0,50.0,0.0,11.0,525.0,0.0,yes,z_f,<high school,student,private,34220.0,1.0,van,0.0,0.0,no,0.0,0.0,6.0,z_highly rural/ rural,no
0.0,1960.0,39.0,1.0,13.0,91164.0,258261.0,yes,m,bachelors,manager,private,14680.0,6.0,minivan,0.0,0.0,no,1.0,0.0,10.0,highly urban/ urban,no
0.0,1960.0,39.0,0.0,13.0,16862.0,148063.0,yes,m,bachelors,student,private,20670.0,1.0,van,6387.0,4.0,no,4.0,0.0,12.0,highly urban/ urban,no
0.0,1959.0,40.0,2.5,14.0,51401.0,179590.0,z_no,m,bachelors,z_blue collar,commercial,6640.0,9.0,minivan,0.0,0.0,no,0.0,0.0,6.0,z_highly rural/ rural,no
0.0,1938.0,61.0,0.0,13.0,58566.0,286204.0,yes,m,z_high school,z_blue collar,commercial,24340.0,1.0,panel truck,0.0,0.0,no,2.0,0.0,1.0,highly urban/ urban,no
0.0,1957.0,41.0,1.0,9.0,125574.0,305880.0,yes,m,bachelors,professional,private,21810.0,9.0,minivan,0.0,0.0,no,0.0,0.0,8.0,z_highly rural/ rural,no
0.0,1956.0,43.0,0.0,6.0,139019.0,354407.0,yes,m,bachelors,professional,private,15400.0,3.0,minivan,0.0,0.0,no,0.0,0.0,8.0,z_highly rural/ rural,no
0.0,1955.0,44.0,0.0,11.0,116327.0,0.0,z_no,z_f,masters,lawyer,private,6810.0,4.0,z_suv,11620.0,3.0,no,0.0,0.0,12.0,highly urban/ urban,no
0.0,1949.0,50.0,0.0,13.0,111254.0,0.0,z_no,m,masters,,private,15710.0,10.0,minivan,3917.0,2.0,no,5.0,0.0,17.0,highly urban/ urban,no
0.0,1947.0,52.0,0.0,12.0,47161.0,0.0,z_no,z_f,masters,manager,private,18460.0,10.0,z_suv,0.0,0.0,no,0.0,0.0,10.0,highly urban/ urban,no
0.0,1942.0,57.0,1.0,11.0,53526.0,0.0,z_no,z_f,masters,lawyer,private,15380.0,3.0,z_suv,0.0,0.0,no,0.0,0.0,14.0,highly urban/ urban,no
0.0,1939.0,60.0,1.0,15.0,70695.0,260977.0,yes,m,masters,lawyer,private,14570.0,1.0,minivan,0.0,0.0,no,0.0,0.0,13.0,highly urban/ urban,no
0.0,1940.0,59.0,1.0,16.0,53526.0,339950.0,yes,m,bachelors,manager,private,7950.0,3.0,minivan,0.0,0.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1964.0,34.0,2.0,11.0,455.0,0.0,z_no,z_f,z_high school,student,commercial,17510.0,10.0,z_suv,0.0,0.0,no,1.0,0.0,1.0,highly urban/ urban,no
0.0,1948.0,50.0,0.0,7.0,43445.0,149248.0,yes,z_f,bachelors,home maker,private,10010.0,7.0,z_suv,0.0,0.0,no,1.0,0.0,11.0,highly urban/ urban,no
0.0,1971.0,28.0,2.0,10.0,23427.0,98357.0,yes,z_f,<high school,clerical,private,7040.0,4.0,sports car,5283.0,4.0,no,1.0,2862.5,1.0,highly urban/ urban,yes
